id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
R000011,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000011.,Nick,J.,Rahall,II,1949-05-20,M,D,,,NickRahall,NRAHALLWV03,400331,8272,,14448,,/m/024zc8,,http://rahall.house.gov,,,False,,,,18,1122,22,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wv/cd:3,,,,WV,3,False,5403,1.96,84.59,14.76
R000033,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000033.,James,M.,Ramstad,,1946-05-06,M,R,,,,,400332,,,15832,,,,,,,False,,,,4,1122,3,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:3,,,,MN,3,False,2703,0.27,83.04,16.22
R000053,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000053.,Charles,B.,Rangel,,1930-06-11,M,D,,CBRangel,CBRangel,RepRangel,400333,1745,,13035,,/m/024_vw,,http://rangel.house.gov,,,False,,,,24,1122,140,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:15,,,,NY,15,False,3615,12.48,90.46,8.81
R000072,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000072.,Arthur,,Ravenel,,1927-03-29,M,R,,,,,409052,,,15438,,,,,,,False,,,,8,1122,27,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:sc/cd:1,,,,SC,1,False,4501,2.41,82.27,16.97
R000122,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000122.,Jack,,Reed,,1949-11-12,M,D,,SenJackReed,SenJackReed,SenatorReed,300081,24239,27060,29142,N00000362,/m/0202mc,,https://www.reed.senate.gov,,,False,,,,4,1122,10,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ri/cd:2,,,,RI,2,False,4402,0.89,93.77,5.58
R000141,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000141.,Ralph,,Regula,,1924-12-03,M,R,,,,,400334,,,14045,,,,,,,False,,,,22,1122,0,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:16,,,,OH,16,False,3916,0.0,82.99,16.27
R000178,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000178.,Mel,,Reynolds,,1952-01-08,M,D,,,,,409154,,,29347,,,,,,,False,,,,2,1122,130,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:2,,,,IL,2,False,1702,11.59,92.52,6.76
R000229,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000229.,Bill,,Richardson,,1947-11-15,M,D,,,,,409205,,,15055,,,,,,,False,,,,12,1122,37,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nm/cd:3,,,,NM,3,False,3503,3.3,92.86,6.37
R000243,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000243.,Thomas,J.,Ridge,,1945-08-26,M,R,,,,,409219,,,15056,,,,,,,False,,,,12,1122,197,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:21,,,,PA,21,False,4221,17.56,82.77,16.67
R000307,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000307.,Pat,,Roberts,,1936-04-20,M,R,,SenPatRoberts,SenPatRoberts,SenPatRoberts,300083,16354,26866,14852,N00005285,/m/01_pdv,,https://www.roberts.senate.gov,https://www.roberts.senate.gov/public/index.cfm?a=RSS.Feed,,False,,,,14,1122,25,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ks/cd:1,,,,KS,1,False,2001,2.23,90.36,8.88
R000385,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000385.,Tim,,Roemer,,1956-10-30,M,D,,,,,400520,,,15835,,,,,,,False,,,,4,1122,10,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:in/cd:3,,,,IN,3,False,1803,0.89,85.67,13.58
R000395,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000395.,Harold,,Rogers,,1937-12-31,M,R,,RepHalRogers,CongressmanHalRogers,RepHalRogers,400340,6739,26875,14854,N00003473,/m/025jnx,,https://halrogers.house.gov,,,False,,,,14,1122,18,0,2021-03-02 02:35:52 -0500,ocd-division/country:us/state:ky/cd:5,,,,KY,5,False,2105,1.6,84.87,14.38
R000409,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000409.,Dana,,Rohrabacher,,1947-06-21,M,R,,,,RepDanaRohrabacher,400343,5590,26763,15621,N00007151,/m/02gtr,,https://rohrabacher.house.gov,,,False,,,,6,1122,6,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:45,,,,CA,45,False,0645,0.53,87.84,11.42
R000417,Resident Commissioner,R.C.,https://api.propublica.org/congress/v1/members/R000417.,Carlos,,Romero-Barcelo,,1932-09-04,M,D,,,,,400615,,,70304,,,,,,,False,,,,2,424,129,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pr/cd:80,,,,PR,At-Large,True,7298,30.42,88.89,11.11
R000435,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000435.,Ileana,,Ros-Lehtinen,,1952-07-15,F,R,,RosLehtinen,iroslehtinen,IleanaRosLehtinen,400344,3206,26815,15634,N00002858,/m/02530d,,https://ros-lehtinen.house.gov,,,False,,,,6,1122,44,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:18,,,,FL,18,False,1218,3.92,80.96,18.37
R000436,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000436.,Charles,Grandison,Rose,,1939-08-10,M,D,,,,,409400,,,14048,,,,,,,False,,,,22,1122,100,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:7,,,,NC,7,False,3707,8.91,91.84,7.45
R000458,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000458.,Daniel,David,Rostenkowski,,1928-01-02,M,D,,,,,409422,,,8080,,,,,,,False,,,,36,1122,123,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:5,,,,IL,5,False,1705,10.96,92.05,7.23
R000459,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000459.,Toby,A.,Roth,,1938-10-10,M,R,,,,,409423,,,14655,,,,,,,False,,,,16,1122,32,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wi/cd:8,,,,WI,8,False,5508,2.85,86.98,12.36
R000465,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000465.,Marge,,Roukema,,1929-09-19,F,R,,,,,400533,,,14855,,,,,,,False,,,,14,1122,70,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:5,,,,NJ,5,False,3405,6.24,75.57,23.65
R000481,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000481.,James,Roy,Rowland,,1926-02-03,M,D,,,,,409442,,,15057,,,,,,,False,,,,12,1122,28,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ga/cd:8,,,,GA,8,False,1308,2.5,81.42,17.83
R000486,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000486.,Lucille,,Roybal-Allard,,1941-06-12,F,D,,RepRoybalAllard,RepRoybalAllard,RepRoybalAllard,400347,26136,26766,29317,N00006671,/m/024txf,,https://roybal-allard.house.gov,https://roybal-allard.house.gov/news/rss.aspx,,False,,,,2,1122,11,1,2021-03-02 02:35:52 -0500,ocd-division/country:us/state:ca/cd:33,,,,CA,33,False,0633,0.98,92.27,6.98
R000487,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000487.,Edward,,Royce,,1951-10-12,M,R,,RepEdRoyce,EdRoyce,RepEdRoyce,400348,28461,26772,29321,N00008264,/m/024xcy,,https://royce.house.gov,,,False,,,,2,1122,33,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:39,,,,CA,39,False,0639,2.94,87.42,11.82
R000515,Representative,Rep.,https://api.propublica.org/congress/v1/members/R000515.,Bobby,L.,Rush,,1946-11-23,M,D,,RepBobbyRush,congressmanbobbyrush,CongressmanRush,400350,26127,26831,29346,N00004887,/m/0255x3,,https://rush.house.gov,https://rush.house.gov/rss.xml,,False,,,,2,1121,91,0,2021-03-02 02:35:53 -0500,ocd-division/country:us/state:il/cd:1,,,,IL,1,False,1701,8.12,91.57,7.83
S000005,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000005.,Martin,Olav,Sabo,,1938-02-28,M,D,,,,,400354,,,14656,,,,,,,False,,,,16,1122,27,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:5,,,,MN,5,False,2705,2.41,91.89,7.35
S000033,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000033.,Bernard,,Sanders,,1941-09-08,M,ID,,SenSanders,senatorsanders,senatorsanders,400357,994,27110,29147,N00000528,/m/01_gbv,,https://www.sanders.senate.gov,,,False,,,,4,1122,55,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:vt/cd:1,,,,VT,At-Large,True,5000,4.9,30.67,68.65
S000056,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000056.,George,Edward,Sangmeister,,1931-02-16,M,D,,,,,409570,,,15625,,,,,,,False,,,,6,1122,41,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:11,,,,IL,11,False,1711,3.65,90.86,8.38
S000059,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000059.,Richard,J.,Santorum,,1958-05-10,M,R,,,,,300085,,,15837,,,,,,,False,,,,4,1122,79,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:18,,,,PA,18,False,4218,7.04,85.4,13.8
S000066,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000066.,William,,Sarpalius,,1948-01-10,M,D,,,,,409578,,,15626,,,,,,,False,,,,6,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:13,,,,TX,13,False,4813,1.6,77.06,22.19
S000094,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000094.,Tom,,Sawyer,,1945-08-15,M,D,,,,,400539,,,15441,,,,,,,False,,,,8,1122,10,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:14,,,,OH,14,False,3914,0.89,95.17,4.09
S000097,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000097.,H. James,,Saxton,,1943-01-22,M,R,,,,,400359,,,15231,,,,,,,False,,,,12,1122,20,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:3,,,,NJ,3,False,3403,1.78,87.21,12.14
S000109,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000109.,Dan,,Schaefer,,1936-01-25,M,R,,,,,409618,,,15081,,,,,,,False,,,,12,1122,32,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:co/cd:6,,,,CO,6,False,0806,2.85,90.59,8.65
S000119,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000119.,Lynn,,Schenk,,1945-01-05,F,D,,,,,409627,,,29324,,,,,,,False,,,,2,1122,13,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:49,,,,CA,49,False,0649,1.16,90.96,8.29
S000125,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000125.,Steven,,Schiff,,1947-03-18,M,R,,,,,409633,,,15627,,,,,,,False,,,,6,1122,23,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nm/cd:1,,,,NM,1,False,3501,2.05,85.86,13.48
S000142,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000142.,Patricia,Scott,Schroeder,,1940-07-30,F,D,,,,,409650,,,14051,,,,,,,False,,,,22,1122,16,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:co/cd:1,,,,CO,1,False,0801,1.43,81.22,18.04
S000148,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000148.,Charles,E.,Schumer,,1950-11-23,M,D,,SenSchumer,senschumer,SenatorSchumer,300087,5929,26976,14858,N00001093,/m/01w74d,,https://www.schumer.senate.gov,,,False,,,,14,1122,62,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:9,,,,NY,9,False,3609,5.53,92.77,6.45
S000185,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000185.,Robert,C.,Scott,,1947-04-30,M,D,,BobbyScott,RepBobbyScott,repbobbyscott,400364,25888,27117,39307,N00002147,/m/03twgl,,https://bobbyscott.house.gov,https://bobbyscott.house.gov/rss.xml,,False,,,,2,1122,36,0,2021-03-02 02:35:54 -0500,ocd-division/country:us/state:va/cd:3,,,,VA,3,False,5103,3.21,91.24,8.1
S000244,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000244.,F.,James,Sensenbrenner,,1943-06-14,M,R,,JimPressOffice,RepSensenbrenner,RepSensenbrenner,400365,1507,27142,14657,N00004291,/m/024tp2,,https://sensenbrenner.house.gov,,,False,,,,16,1122,0,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wi/cd:9,,,,WI,9,False,5509,0.0,83.92,15.34
S000248,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000248.,José,E.,Serrano,,1943-10-24,M,D,,RepJoseSerrano,RepJoseSerrano,,400366,14306,26981,29134,N00001813,/m/03s6z9,,https://serrano.house.gov,https://serrano.house.gov/rss.xml,,False,,,,6,1122,57,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:16,,,,NY,16,False,3616,5.08,91.76,7.46
S000294,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000294.,Philip,Riley,Sharp,,1942-07-15,M,D,,,,,409793,,,14274,,,,,,,False,,,,20,1122,107,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:in/cd:2,,,,IN,2,False,1802,9.54,91.45,7.74
S000303,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000303.,E. Clay,,Shaw,,1939-04-19,M,R,,,,,400369,,,14860,,,,,,,False,,,,14,1122,43,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:22,,,,FL,22,False,1222,3.83,89.91,9.32
S001144,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001144.,Christopher,H.,Shays,,1945-10-18,M,R,,,,,400370,,,15448,,,,,,,False,,,,8,1122,0,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ct/cd:4,,,,CT,4,False,0904,0.0,72.18,27.08
S000332,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000332.,Karen,,Shepherd,,1940-07-05,F,D,,,,,409829,,,39306,,,,,,,False,,,,2,1122,24,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ut/cd:2,,,,UT,2,False,4902,2.14,90.2,9.14
S000394,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000394.,Bud,,Shuster,,1932-01-23,M,R,,,,,400374,,,14052,,,,,,,False,,,,22,1122,39,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:9,,,,PA,9,False,4209,3.48,90.39,9.04
S000453,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000453.,Norman,,Sisisky,,1927-06-09,M,D,,,,,400609,,,15059,,,,,,,False,,,,12,1122,49,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:va/cd:4,,,,VA,4,False,5104,4.37,81.49,17.74
S000462,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000462.,David,E.,Skaggs,,1943-02-22,M,D,,,,,409954,,,15442,,,,,,,False,,,,8,1122,11,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:co/cd:2,,,,CO,2,False,0802,0.98,91.16,8.09
S000463,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000463.,Joe,,Skeen,,1927-06-30,M,R,,,,,400534,,,14861,,,,,,,False,,,,14,1122,67,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nm/cd:2,,,,NM,2,False,3502,5.97,87.18,12.04
S000465,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000465.,Ike,,Skelton,,1931-12-20,M,D,,,,,400377,449,,14451,,/m/02tjwd,,,,,False,,,,18,1122,42,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mo/cd:4,,,,MO,4,False,2904,3.74,80.06,19.18
S000477,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000477.,James,Charles,Slattery,,1948-08-04,M,D,,,,,409966,,,15060,,,,,,,False,,,,12,1122,255,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ks/cd:2,,,,KS,2,False,2002,22.73,83.91,15.27
S000480,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000480.,Louise,M.,Slaughter,,1929-08-14,F,D,,LouiseSlaughter,RepLouiseSlaughter,louiseslaughter,400378,1755,26991,15444,N00001311,/m/03tvt9,,https://louise.house.gov,,,False,,,,8,1122,18,2,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:28,,,,NY,28,False,3628,1.6,93.91,5.34
S000522,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000522.,Christopher,H.,Smith,,1953-03-04,M,R,,RepChrisSmith,RepChrisSmith,USRepChrisSmith,400380,6411,26952,14863,N00009816,/m/033f4d,,https://chrissmith.house.gov,https://chrissmith.house.gov/news/rss.aspx,,False,,,,14,1122,21,0,2021-03-02 02:35:55 -0500,ocd-division/country:us/state:nj/cd:4,,,,NJ,4,False,3404,1.87,77.23,22.11
S000583,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000583.,Lamar,,Smith,,1947-11-19,M,R,,LamarSmithTX21,LamarSmithTX21,lamarsmithtexas21,400381,8884,27097,15445,N00001811,/m/03twnt,,https://lamarsmith.house.gov,,,False,,,,8,1122,29,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:21,,,,TX,21,False,4821,2.58,93.17,6.17
S000596,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000596.,Neal,Edward,Smith,,1920-03-23,M,D,,,,,410076,,,8672,,,,,,,False,,,,36,1122,42,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ia/cd:4,,,,IA,4,False,1904,3.74,86.78,12.55
S000597,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000597.,Nick,,Smith,,1934-11-05,M,R,,,,,400382,,,29364,,,,,,,False,,,,2,1122,39,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mi/cd:7,,,,MI,7,False,2607,3.48,87.77,11.46
S000607,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000607.,Robert,F.,Smith,,1931-06-16,M,R,,,,,410084,,,15061,,,,,,,False,,,,12,1122,117,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:or/cd:2,,,,OR,2,False,4102,10.43,92.15,7.13
S000663,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000663.,Olympia,J.,Snowe,,1947-02-21,F,R,,SenatorSnowe,,,300091,,,14661,,/m/020yg2,,,,,False,,,,16,1122,6,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:me/cd:2,,,,ME,2,False,2302,0.53,76.77,22.49
S000675,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000675.,Gerald,B.H.,Solomon,,1930-08-14,M,R,,,,,410147,,,14662,,,,,,,False,,,,16,1122,44,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:22,,,,NY,22,False,3622,3.92,90.66,8.57
S000718,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000718.,Floyd,,Spence,,1928-04-09,M,R,,,,,400610,,,13042,,,,,,,False,,,,24,1122,19,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:sc/cd:2,,,,SC,2,False,4502,1.69,88.71,10.54
S000749,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000749.,John,M.,Spratt,Jr.,1942-11-01,M,D,,,,JohnMSpratt,400386,13719,,15063,,,,,,,False,,,,12,1122,27,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:sc/cd:5,,,,SC,5,False,4505,2.41,90.37,8.97
S000810,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000810.,Pete,,Stark,,1931-11-11,M,D,,petestark,,repstark,400387,6747,,14053,,/m/024t66,,,,,False,,,,22,1122,88,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:13,,,,CA,13,False,0613,7.84,88.97,10.74
S000822,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000822.,Cliff,,Stearns,,1941-04-16,M,R,,RepCliffStearns,,Repcliffstearns,400388,6095,,15630,,,,,,,False,,,,6,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:6,,,,FL,6,False,1206,1.43,90.83,8.42
S000851,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000851.,Charles,W.,Stenholm,,1938-10-26,M,D,,,,,400389,,,14664,,,,,,,False,,,,16,1122,10,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:17,,,,TX,17,False,4817,0.89,61.13,38.13
S000948,Representative,Rep.,https://api.propublica.org/congress/v1/members/S000948.,Louis,,Stokes,,1925-02-23,M,D,,,,,410407,,,12030,,,,,,,False,,,,26,1122,74,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:11,,,,OH,11,False,3911,6.6,89.34,9.97
S001004,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001004.,Ted,,Strickland,,1941-08-04,M,D,,,,,400390,,,29387,,,,,,,False,,,,2,1122,13,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:6,,,,OH,6,False,3906,1.16,92.72,6.53
S001040,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001040.,Gerry,Eastman,Studds,,1937-05-12,M,D,,,,,410496,,,14055,,,,,,,False,,,,22,1122,31,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:10,,,,MA,10,False,2510,2.76,93.86,5.48
S001044,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001044.,Bob,,Stump,,1927-04-04,M,R,,,,,400504,,,14454,,,,,,,False,,,,18,1122,1,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:az/cd:3,,,,AZ,3,False,0403,0.09,87.7,11.56
S001045,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001045.,Bart,,Stupak,,1952-02-29,M,D,,,,BartStupak,400391,28206,,29360,,/m/02d43m,,,,,False,,,,2,1122,13,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mi/cd:1,,,,MI,1,False,2601,1.16,88.43,10.82
S001075,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001075.,Donald,Kenneth,Sundquist,,1936-03-15,M,R,,,,,410529,,,15065,,,,,,,False,,,,12,1122,195,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tn/cd:7,,,,TN,7,False,4707,17.38,87.86,11.47
S001113,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001113.,Richard,,Swett,,1957-05-01,M,D,,,,,410565,18623,,15838,,,,,,,False,,,,4,1122,51,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nh/cd:2,,,,NH,2,False,3302,4.55,84.85,14.58
S001115,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001115.,Allan,Byron,Swift,,1935-09-12,M,D,,,,,410567,,,14666,,,,,,,False,,,,16,1122,28,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wa/cd:2,,,,WA,2,False,5302,2.5,90.46,8.78
S001139,Representative,Rep.,https://api.propublica.org/congress/v1/members/S001139.,Michael,Lynn,Synar,,1950-10-17,M,D,,,,,410589,,,14667,,,,,,,False,,,,16,1122,84,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ok/cd:2,,,,OK,2,False,4002,7.49,89.56,9.64
T000024,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000024.,James,M.,Talent,,1956-10-18,M,R,,,,,300096,,,29369,,,,,,,False,,,,2,1122,24,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mo/cd:2,,,,MO,2,False,2902,2.14,93.67,5.58
T000038,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000038.,John,,Tanner,,1944-09-22,M,D,,,,,400395,6116,,15631,,/m/0j9pvzd,,,,,False,,,,6,1122,12,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tn/cd:8,,,,TN,8,False,4708,1.07,77.35,21.99
T000058,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000058.,William,J.,Tauzin,,1943-06-14,M,D,,,,,400397,,,14679,,,,,,,False,,,,16,1122,51,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:la/cd:3,,,,LA,3,False,2203,4.55,66.34,32.98
T000067,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000067.,Charles,H.,Taylor,,1941-01-23,M,R,,,,,400398,,,15839,,,,,,,False,,,,4,1122,33,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:11,,,,NC,11,False,3711,2.94,89.26,10.08
T000074,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000074.,Gene,,Taylor,,1953-09-17,M,D,,,,repgenetaylor,400399,1000578,,15640,,/m/033tcw,,,,,False,,,,6,1122,10,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ms/cd:5,,,,MS,5,False,2805,0.89,53.86,45.4
T000113,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000113.,Frank,,Tejeda,,1945-10-02,M,D,,,,,410695,,,39303,,,,,,,False,,,,2,1122,3,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:28,,,,TX,28,False,4828,0.27,85.77,13.49
T000162,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000162.,Craig,,Thomas,,1933-02-17,M,R,,,,,300097,,,15636,,,,,,,False,,,,6,1122,60,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wy/cd:1,,,,WY,At-Large,True,5600,5.35,90.64,8.58
T000188,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000188.,William,M.,Thomas,,1941-12-06,M,R,,,,,400401,,,14669,,,,,,,False,,,,16,1122,42,2,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:21,,,,CA,21,False,0621,3.74,89.83,9.5
T000193,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000193.,Bennie,,Thompson,,1948-01-28,M,D,,BennieGThompson,CongressmanBennieGThompson,RepBennieThompson,400402,7304,26929,29368,N00003288,/m/033tc5,,https://benniethompson.house.gov,https://benniethompson.house.gov/rss.xml,,False,,,,2,986,93,0,2021-03-02 02:35:57 -0500,ocd-division/country:us/state:ms/cd:2,,,,MS,2,False,2802,9.43,92.25,7.52
T000243,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000243.,Raymond,Hoyt,Thornton,,1928-07-16,M,D,,,,,410821,,,14058,,,,,,,False,,,,10,1122,39,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ar/cd:2,,,,AR,2,False,0502,3.48,91.69,7.64
T000253,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000253.,Karen,L.,Thurman,,1951-01-12,F,D,,,,,400509,,,29330,,,,,,,False,,,,2,1122,8,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:5,,,,FL,5,False,1205,0.71,87.29,11.97
T000314,Representative,Rep.,https://api.propublica.org/congress/v1/members/T000314.,Peter,Gerard,Torkildsen,,1958-01-28,M,R,,,,,410887,,,29359,,,,,,,False,,,,2,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:6,,,,MA,6,False,2506,1.6,79.81,19.44
